Position,Track Name,Artist,Streams,date,region,spotify_id
61,My Bad,Khalid,2689292,2019-04-19--2019-04-26,us,2XKFnwB6djxrJCjR3PdeRb
62,i'm so tired...,Lauv,2666216,2019-04-19--2019-04-26,us,7COXchtUOMd6uIT6HvmRaI
63,High Hopes,Panic! At The Disco,2626381,2019-04-19--2019-04-26,us,1rqqCSm0Qe4I9rUvWncaom
64,rockstar (feat. 21 Savage),Post Malone,2617169,2019-04-19--2019-04-26,us,0e7ipj03S05BNilyu5bRzt
65,Splashin,Rich The Kid,2614564,2019-04-19--2019-04-26,us,3KLo7ByvjCNyBrfz5DZ2mO
66,Moonlight,XXXTENTACION,2612836,2019-04-19--2019-04-26,us,0JP9xo3adEtGSdUEISiszL
67,MONOPOLY (with Victoria Monét),Ariana Grande,2598900,2019-04-19--2019-04-26,us,6tsOcBnaKgzK22yEiqRh8P
68,Wake Up in the Sky,Gucci Mane,2581857,2019-04-19--2019-04-26,us,2G1tXoGBaEMJ7FKGnkf6ud
69,Leave Me Alone,Flipp Dinero,2570860,2019-04-19--2019-04-26,us,14mHfNsSHN0FbLftyjrV9g
70,Sweet but Psycho,Ava Max,2551095,2019-04-19--2019-04-26,us,25sgk305KZfyuqVBQIahim
71,Please Me,Cardi B,2550727,2019-04-19--2019-04-26,us,0PG9fbaaHFHfre2gUVo7AN
72,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,2521054,2019-04-19--2019-04-26,us,3y3brCCecHC3Db18aIOnny
73,Act Up,City Girls,2499481,2019-04-19--2019-04-26,us,3A2yGHWIzmGEIolwonU69h
74,Be Alright,Dean Lewis,2482344,2019-04-19--2019-04-26,us,2H4gf1wLxvYreMj1jcaN0k
75,Armed And Dangerous,Juice WRLD,2478120,2019-04-19--2019-04-26,us,5wujBwqG7INdStqGd4tRMX
76,Before I Let Go - Homecoming Live Bonus Track,Beyoncé,2430980,2019-04-19--2019-04-26,us,3FUXVbi9ugVUqJ3rPrfd2G
77,Beautiful Crazy,Luke Combs,2427655,2019-04-19--2019-04-26,us,2rxQMGVafnNaRaXlRMWPde
78,ilomilo,Billie Eilish,2426164,2019-04-19--2019-04-26,us,7qEKqBCD2vE5vIBsrUitpD
79,idontwannabeyouanymore,Billie Eilish,2418401,2019-04-19--2019-04-26,us,40T5GIqQ1CegGm2PTEl8Bu
80,listen before i go,Billie Eilish,2411252,2019-04-19--2019-04-26,us,0tMSssfxAL2oV8Vri0mFHE
81,Shotta Flow,NLE Choppa,2396939,2019-04-19--2019-04-26,us,4dAMdQ6g4kGmnc1MDHsg77
82,Pure Cocaine,Lil Baby,2368746,2019-04-19--2019-04-26,us,577YBGuskWkVDCxZrLRB4v
83,Jocelyn Flores,XXXTENTACION,2345066,2019-04-19--2019-04-26,us,7m9OqQk4RVRkw9JJdeAw96
84,Don't Call Me Up,Mabel,2329087,2019-04-19--2019-04-26,us,5WHTFyqSii0lmT9R21abT8
85,Freaky,Tory Lanez,2314499,2019-04-19--2019-04-26,us,0NJp8GyCOWnQh71xKSPfuV
86,Taste (feat. Offset),Tyga,2291154,2019-04-19--2019-04-26,us,5IaHrVsrferBYDm0bDyABy
87,Space Cadet (feat. Gunna),Metro Boomin,2289736,2019-04-19--2019-04-26,us,1fewSx2d5KIZ04wsooEBOz
88,I Fall Apart,Post Malone,2260314,2019-04-19--2019-04-26,us,75ZvA4QfFiZvzhj2xkaWAh
89,Money,Cardi B,2258505,2019-04-19--2019-04-26,us,2GGMabyHXnJmjY6CXhhB2e
90,ocean eyes,Billie Eilish,2250836,2019-04-19--2019-04-26,us,2uIX8YMNjGMD7441kqyyNU
91,Psycho (feat. Ty Dolla $ign),Post Malone,2229097,2019-04-19--2019-04-26,us,3swc6WTsr7rl9DqQKQA55C
92,MIA (feat. Drake),Bad Bunny,2211917,2019-04-19--2019-04-26,us,116H0KvKr2Zl4RPuVBruDO
93,Youngblood,5 Seconds of Summer,2181892,2019-04-19--2019-04-26,us,2iUXsYOEPhVqEBwsqP70rE
94,Truth Hurts,Lizzo,2180800,2019-04-19--2019-04-26,us,5Qel1sTrU4LM8HlJSPT2jd
95,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,2172752,2019-04-19--2019-04-26,us,5JEx7HbmvHQQswJCsoo9rA
96,SLOW DANCING IN THE DARK,Joji,2169492,2019-04-19--2019-04-26,us,0rKtyWc8bvkriBthvHKY8d
97,Who Do You Love,The Chainsmokers,2166922,2019-04-19--2019-04-26,us,7ql71hBakyMi0Lxiq3Mugs
98,Sixteen,Ellie Goulding,2161856,2019-04-19--2019-04-26,us,4PkIDTPGedm0enzdvilLNd
99,Red Room,Offset,2158680,2019-04-19--2019-04-26,us,4TWflhgevIGo448fWc6mQq
100,I Like It,Cardi B,2146741,2019-04-19--2019-04-26,us,58q2HKrzhC3ozto2nDdN4z
101,CHopstix (with Travis Scott),ScHoolboy Q,2146482,2019-04-19--2019-04-26,us,01DOm09B2AbiTARAbXVI6g
102,Yes Indeed,Lil Baby,2130698,2019-04-19--2019-04-26,us,6vN77lE9LK6HP2DewaN6HZ
103,Bohemian Rhapsody - 2011 Mix,Queen,2130086,2019-04-19--2019-04-26,us,4u7EnebtmKWzUH433cf5Qv
104,Cool,Jonas Brothers,2129053,2019-04-19--2019-04-26,us,3QmolSZqjjLksTUvZJ6pPS
105,Make Believe,Juice WRLD,2127145,2019-04-19--2019-04-26,us,6eiztdXRkooWsBt2xToMWI
106,Nonstop,Drake,2126136,2019-04-19--2019-04-26,us,0TlLq3lA83rQOYtrqBqSct
107,Project Dreams,Marshmello,2107848,2019-04-19--2019-04-26,us,6GSkLS2y4ZnnZsuRAj975K
108,8,Billie Eilish,2092228,2019-04-19--2019-04-26,us,6X29iaaazwho3ab7GNue5r
109,Ric Flair Drip (& Metro Boomin),Offset,2060069,2019-04-19--2019-04-26,us,7sO5G9EABYOXQKNPNiE9NR
110,I Like Me Better,Lauv,2057296,2019-04-19--2019-04-26,us,2P91MQbaiQOfbiz9VqhqKQ
111,Noticed,Lil Mosey,2050265,2019-04-19--2019-04-26,us,6JQvHMSaR8flFsN53ypOfP
112,bellyache,Billie Eilish,2036267,2019-04-19--2019-04-26,us,51NFxnQvaosfDDutk0tams
113,Worth It,YK Osiris,2031068,2019-04-19--2019-04-26,us,4XiGKQqbmnMVxDzUj6j3f2
114,The Bones,Maren Morris,2025382,2019-04-19--2019-04-26,us,3npzogdOEiVsieXmmhBepL
115,Juice,Lizzo,2020271,2019-04-19--2019-04-26,us,0k664IuFwVP557Gnx7RhIl
116,Tequila,Dan + Shay,2019212,2019-04-19--2019-04-26,us,42fw0rxRO2xbesF6mJfd4Y
117,Sorry,Beyoncé,2018715,2019-04-19--2019-04-26,us,0lnIJmgcUpEpe4AZACjayW
118,Nights Like This (feat. Ty Dolla $ign),Kehlani,2015769,2019-04-19--2019-04-26,us,6ZRuF2n1CQxyxxAAWsKJOy
119,Wow. - Remix,Post Malone,2015567,2019-04-19--2019-04-26,us,0fcq51a3gOI6gPvzc0YLsk
120,All Girls Are The Same,Juice WRLD,2007503,2019-04-19--2019-04-26,us,4VXIryQMWpIdGgYR4TrjT1
121,XO Tour Llif3,Lil Uzi Vert,2006708,2019-04-19--2019-04-26,us,7GX5flRQZVHRAGd6B4TmDO
122,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,2003819,2019-04-19--2019-04-26,us,4e4fqjx0Izh4svvTef1z7e
123,Hear Me Calling,Juice WRLD,1964667,2019-04-19--2019-04-26,us,13ZyrkCDmRz5xY3seuAWYk
124,3 Nights,Dominic Fike,1958729,2019-04-19--2019-04-26,us,1tNJrcVe6gwLEiZCtprs1u
125,God's Plan,Drake,1952136,2019-04-19--2019-04-26,us,6DCZcSspjsKoFjzjrWoCdn
126,Young Dumb & Broke,Khalid,1943159,2019-04-19--2019-04-26,us,5Z3GHaZ6ec9bsiI5BenrbY
127,Congratulations,Post Malone,1939191,2019-04-19--2019-04-26,us,3a1lNhkSLSkpJE4MSHpDu9
128,Location,Khalid,1931531,2019-04-19--2019-04-26,us,152lZdxL1OR0ZMW6KquMif
129,Fuck Love (feat. Trippie Redd),XXXTENTACION,1926093,2019-04-19--2019-04-26,us,7AQim7LbvFVZJE3O8TYgf2
130,Hold Up,Beyoncé,1905751,2019-04-19--2019-04-26,us,0rzNMzZsubFcXSEh7dnem7
131,Con Calma,Daddy Yankee,1904113,2019-04-19--2019-04-26,us,5w9c2J52mkdntKOmRLeM2m
132,Slide (feat. Blueface & Lil Tjay),French Montana,1894656,2019-04-19--2019-04-26,us,40Zb4FZ6nS1Hj8RVfaLkCV
133,Fast,Juice WRLD,1866310,2019-04-19--2019-04-26,us,6MjNilJCVKJq0LfFvo5jWJ
134,Whiskey Glasses,Morgan Wallen,1864444,2019-04-19--2019-04-26,us,6foY66mWZN0pSRjZ408c00
135,Speechless,Dan + Shay,1848426,2019-04-19--2019-04-26,us,3GJ4hzg4lrGwU51Y3VARbF
136,Calling My Spirit,Kodak Black,1846462,2019-04-19--2019-04-26,us,2MShy1GSSgbmGUxADNIao5
137,Legacy (feat. Travis Scott & 21 Savage),Offset,1837177,2019-04-19--2019-04-26,us,7pMRoGLEJuFM2wl5pt0R99
138,Girls Like You (feat. Cardi B),Maroon 5,1825872,2019-04-19--2019-04-26,us,7fa9MBXhVfQ8P8Df9OEbD8
139,Mine,Bazzi,1812721,2019-04-19--2019-04-26,us,7uzmGiiJyRfuViKKK3lVmR
140,Baila Baila Baila,Ozuna,1788906,2019-04-19--2019-04-26,us,7uH27oIt4a6cIFCA8ZPcyG
141,Formation,Beyoncé,1778557,2019-04-19--2019-04-26,us,6g0Orsxv6glTJCt4cHsRsQ
142,HUMBLE.,Kendrick Lamar,1754093,2019-04-19--2019-04-26,us,7KXjTSCq5nL1LoYtL7XAwS
143,changes,XXXTENTACION,1747337,2019-04-19--2019-04-26,us,7AFASza1mXqntmGtbxXprO
144,Beautiful (feat. Camila Cabello),Bazzi,1745872,2019-04-19--2019-04-26,us,4VUwkH455At9kENOfzTqmF
145,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1744119,2019-04-19--2019-04-26,us,4w8niZpiMy6qz1mntFA5uM
146,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,1743953,2019-04-19--2019-04-26,us,0jAfdqv18goRTUxm3ilRjb
147,HP,Maluma,1739393,2019-04-19--2019-04-26,us,31UjYv5vLsDkzchJOtUMtW
148,This Feeling,The Chainsmokers,1739377,2019-04-19--2019-04-26,us,4NBTZtAt1F13VvlSKe6KTl
149,Look Alive (feat. Drake),BlocBoy JB,1727964,2019-04-19--2019-04-26,us,4qKcDkK6siZ7Jp1Jb4m0aL
150,HOME,BTS,1710445,2019-04-19--2019-04-26,us,7lthOBXNue2IvedLRfkod8
151,Soulmate,Lizzo,1709494,2019-04-19--2019-04-26,us,6h2wpo2pshM8QnAvRySEO0
152,NASA,Ariana Grande,1703318,2019-04-19--2019-04-26,us,4SPu0Ql902hTVXkBoNIYtq
153,Die Young,Roddy Ricch,1698960,2019-04-19--2019-04-26,us,3wLtYwtqvKK2ewelSVPeDK
154,Mikrokosmos,BTS,1688078,2019-04-19--2019-04-26,us,5hnbE5BF2e8BCk9OMR1UVC
155,Don't Pretend (feat. SAFE),Khalid,1686960,2019-04-19--2019-04-26,us,1E6DEDWDKHoOW0fcFuDghV
156,goosebumps,Travis Scott,1686143,2019-04-19--2019-04-26,us,6gBFPUFcJLzWGx4lenP6h2
157,On My Way,Alan Walker,1682509,2019-04-19--2019-04-26,us,4n7jnSxVLd8QioibtTDBDq
158,Make It Right,BTS,1681135,2019-04-19--2019-04-26,us,6KUE0HSSudAp9AOycaF6SH
159,The Middle,Zedd,1679721,2019-04-19--2019-04-26,us,09IStsImFySgyp0pIQdqAc
160,Best Part (feat. Daniel Caesar),H.E.R.,1677175,2019-04-19--2019-04-26,us,4OBZT9EnhYIV17t4pGw7ig
161,Don't Stop Me Now - 2011 Mix,Queen,1668953,2019-04-19--2019-04-26,us,5T8EDUDqKcs6OSOwEsfqG7
162,Price On My Head (feat. The Weeknd),NAV,1657932,2019-04-19--2019-04-26,us,4hqOmrCCJKyiuwDexd8c2t
163,No Role Modelz,J. Cole,1652713,2019-04-19--2019-04-26,us,62vpWI1CHwFy7tMIcSStl8
164,Goin Baby,DaBaby,1651778,2019-04-19--2019-04-26,us,3WyRgi8CzQnhzO0xw79tTS
165,Clout (feat. Cardi B),Offset,1643210,2019-04-19--2019-04-26,us,59ywHNwwchG4nZJMLyxSzd
166,"Hey Look Ma, I Made It",Panic! At The Disco,1640131,2019-04-19--2019-04-26,us,22oEJW6r2rMb9z4IntfyEa
167,YOSEMITE,Travis Scott,1636998,2019-04-19--2019-04-26,us,7lAK3oHbfEnvUQWosrMMpR
168,I Don't Belong In This Club,Why Don't We,1626043,2019-04-19--2019-04-26,us,45ZGEdLxCZvdMX9jWlsAAx
169,Slime Belief,YoungBoy Never Broke Again,1625590,2019-04-19--2019-04-26,us,2qGfZAgDe1pV2y5xJAhi6R
170,Nice For What,Drake,1612296,2019-04-19--2019-04-26,us,3CA9pLiwRIGtUBiMjbZmRw
171,Tempo (feat. Missy Elliott),Lizzo,1595419,2019-04-19--2019-04-26,us,6nBQFAIVFmAx2oZ8p6lUg6
172,needy,Ariana Grande,1583536,2019-04-19--2019-04-26,us,1TEL6MlSSVLSdhOSddidlJ
173,Lean Wit Me,Juice WRLD,1578771,2019-04-19--2019-04-26,us,3oDkdAySo1VQQG0ptV7uwa
174,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,1577566,2019-04-19--2019-04-26,us,1WSGTYKLEpKfNQYYW5Oymt
175,6 Inch (feat. The Weeknd),Beyoncé,1574403,2019-04-19--2019-04-26,us,0pxNyJJiL2zZZ5GgJ4JhsQ
176,Empty,Juice WRLD,1569088,2019-04-19--2019-04-26,us,41MCdlvXOl62B7Kv86Bb1v
177,Dionysus,BTS,1568444,2019-04-19--2019-04-26,us,6JdS5rJvJaRA7B1tcm7kxZ
178,no tears left to cry,Ariana Grande,1566009,2019-04-19--2019-04-26,us,2qT1uLXPVPzGgFOx4jtEuo
179,Love Lies (with Normani),Khalid,1565399,2019-04-19--2019-04-26,us,45Egmo7icyopuzJN0oMEdk
180,Candy Paint,Post Malone,1561434,2019-04-19--2019-04-26,us,32lItqlMi4LBhb4k0BaSaC
181,goodbye,Billie Eilish,1553139,2019-04-19--2019-04-26,us,3LgWsmilsrWXiPYQFRD0T7
182,Keanu Reeves,Logic,1536338,2019-04-19--2019-04-26,us,25F6MWrnFBCXVnpN4n76EK
183,Goddamn (feat. A Boogie wit da Hoodie),Tyga,1532073,2019-04-19--2019-04-26,us,0Zl4G9qcdXV5hVhdOirNHG
184,Grinding All My Life,Nipsey Hussle,1530783,2019-04-19--2019-04-26,us,3R9j8urSPiBbapNbyuSYkE
185,Undrunk,FLETCHER,1530707,2019-04-19--2019-04-26,us,5SHhPFh68OhUmuRPymKX9d
186,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,1529217,2019-04-19--2019-04-26,us,74lnM5V6ecvoTPV0fvptx9
187,Fine China,Future,1525552,2019-04-19--2019-04-26,us,5274I4mUMnYczyeXkGDWZN
188,In My Feelings,Drake,1522144,2019-04-19--2019-04-26,us,2G7V7zsVDxg1yRsu7Ew9RJ
189,Te Robaré,Nicky Jam,1517579,2019-04-19--2019-04-26,us,6v0lAdFF4haL8xjBIUjtOw
190,She Got the Best of Me,Luke Combs,1510138,2019-04-19--2019-04-26,us,698eQRku24PIYPQPHItKlA
191,Thunder,Imagine Dragons,1508335,2019-04-19--2019-04-26,us,1zB4vmk8tFRmM9UULNzbLB
192,Talk You Out Of It,Florida Georgia Line,1498817,2019-04-19--2019-04-26,us,4qQwGRtGT7l6ckQtdPEFd4
193,Walk Me Home,P!nk,1496556,2019-04-19--2019-04-26,us,7DHApOHsIFo7EyfieArYGE
194,Eyes On You,Chase Rice,1496261,2019-04-19--2019-04-26,us,5AnSllIrgGsCZzZJkVnApx
195,Secreto,Anuel AA,1470393,2019-04-19--2019-04-26,us,5W83ErFkO3aKAIS1WMi6u0
196,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,1466691,2019-04-19--2019-04-26,us,1KVczjazCcCCgM3gXXUl47
197,Everybody Dies In Their Nightmares,XXXTENTACION,1457868,2019-04-19--2019-04-26,us,3GVkPk8mqxz0itaAriG1L7
198,Heaven,Kane Brown,1455722,2019-04-19--2019-04-26,us,1HXy5I3HTWq8OvxCn0z7G7
199,Hurricane,Luke Combs,1450012,2019-04-19--2019-04-26,us,6xHI9KjUjYT0FPtGO8Mxa1
200,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),Lil Peep,1449861,2019-04-19--2019-04-26,us,2v5JTeM6hSmi5wWy7jiwrI
