Position,Track Name,Artist,Streams,date,region,spotify_id
44,Callaita,Bad Bunny,3151318,2019-07-19--2019-07-26,us,2TH65lNHgvLxCKXM3apjxI
45,The Archer,Taylor Swift,3149956,2019-07-19--2019-07-26,us,3Y7MHz19qCg1Pkxridtu1k
46,Old Town Road - Remix,Lil Nas X,3134320,2019-07-19--2019-07-26,us,6jmZlyf9DxcIoRrjw02YXm
47,when the party's over,Billie Eilish,3128532,2019-07-19--2019-07-26,us,43zdsphuZLzwA9k4DJhU0I
48,Pure Water (with Migos),Mustard,3105862,2019-07-19--2019-07-26,us,3j84U36KvLeXNDPv4t5pI8
49,7 rings,Ariana Grande,3008584,2019-07-19--2019-07-26,us,6ocbgoVGwYJhOv1GgI9NsF
50,Tap (feat. Meek Mill),NAV,2954314,2019-07-19--2019-07-26,us,5rU6kDNXZLXIinFezpbWbO
51,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2918006,2019-07-19--2019-07-26,us,78QR3Wp35dqAhFEc2qAGjE
52,Hate Me (with Juice WRLD),Ellie Goulding,2895407,2019-07-19--2019-07-26,us,6kls8cSlUyHW2BUOkDJIZE
53,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,2876846,2019-07-19--2019-07-26,us,2gTdDMpNxIRFSiu7HutMCg
54,I.F.L.Y.,Bazzi,2849148,2019-07-19--2019-07-26,us,4R9ATNRRl1uth17i5qDCc0
55,Never Really Over,Katy Perry,2836869,2019-07-19--2019-07-26,us,5PYQUBXc7NYeI1obMKSJK0
56,BROWN SKIN GIRL,Blue Ivy,2796220,2019-07-19--2019-07-26,us,0B3FovCVaGKS5w1FTidEUP
57,On A Roll,Ashley O,2794433,2019-07-19--2019-07-26,us,56JyMaElW79S7TDWh1Zw1m
58,lovely (with Khalid),Billie Eilish,2782492,2019-07-19--2019-07-26,us,0u2P5u6lvoDfwTYjAADbn4
59,Murder On My Mind,YNW Melly,2774527,2019-07-19--2019-07-26,us,7eBqSVxrzQZtK2mmgRG6lC
60,i love you,Billie Eilish,2759795,2019-07-19--2019-07-26,us,6CcJMwBtXByIz4zQLzFkKc
61,Post Malone (feat. RANI),Sam Feldt,2744304,2019-07-19--2019-07-26,us,0qc4QlcCxVTGyShurEv1UU
62,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,2699265,2019-07-19--2019-07-26,us,7ILEWkpfdK6AjH2D7jppWk
63,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,2669392,2019-07-19--2019-07-26,us,5WnfnSpuNEGXyEt78PBA6d
64,Better,Khalid,2661656,2019-07-19--2019-07-26,us,6zeeWid2sgw4lap2jV61PZ
65,Lucid Dreams,Juice WRLD,2656398,2019-07-19--2019-07-26,us,285pBltuF7vW8TeWk8hdRR
66,China,Anuel AA,2614551,2019-07-19--2019-07-26,us,2ksOAxtIxY8yElEWw8RhgK
67,Eastside (with Halsey & Khalid),benny blanco,2612536,2019-07-19--2019-07-26,us,7FGq80cy8juXBCD2nrqdWU
68,SICKO MODE,Travis Scott,2611481,2019-07-19--2019-07-26,us,2xLMifQCjDGFmkHkpNLD9h
69,Envy Me,Calboy,2603205,2019-07-19--2019-07-26,us,7rvyVWja33WG9R97oeJAjx
70,Happier,Marshmello,2545644,2019-07-19--2019-07-26,us,2dpaYNEQHiRxtZbfNsse99
71,bury a friend,Billie Eilish,2527100,2019-07-19--2019-07-26,us,4SSnFejRGlZikf02HLewEF
72,Paradise,Bazzi,2521151,2019-07-19--2019-07-26,us,7njKgVl3AnLflRad38o7AG
73,Higher Love,Kygo,2511856,2019-07-19--2019-07-26,us,6oJ6le65B3SEqPwMRNXWjY
74,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,2474150,2019-07-19--2019-07-26,us,0AtP8EkGPn6SwxKDaUuXec
75,Robbery,Juice WRLD,2465159,2019-07-19--2019-07-26,us,6Hj9jySrnFppAI0sEMCZpJ
76,My Type,Saweetie,2452876,2019-07-19--2019-07-26,us,5KBARWIxeMGkvUax9VtVC9
77,Better Now,Post Malone,2442473,2019-07-19--2019-07-26,us,7dt6x5M1jzdTEt8oCbisTK
78,Old Town Road,Lil Nas X,2431785,2019-07-19--2019-07-26,us,53CJANUxooaqGOtdsBTh7O
79,Only Human,Jonas Brothers,2418874,2019-07-19--2019-07-26,us,0DiDStADDVh3SvAsoJAFMk
80,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,2345243,2019-07-19--2019-07-26,us,40OMBMYRk5IQL6xCzGM0JA
81,Time - Edit,NF,2324173,2019-07-19--2019-07-26,us,68Vm2W4oURsPV3121vUZgB
82,rockstar (feat. 21 Savage),Post Malone,2314449,2019-07-19--2019-07-26,us,0e7ipj03S05BNilyu5bRzt
83,La La Land (feat. YG),Bryce Vine,2278236,2019-07-19--2019-07-26,us,3TpBefRZ1vFcOH6z57PQRI
84,gone girl,iann dior,2252965,2019-07-19--2019-07-26,us,6G0FACzGN80Dj2v4ass5rq
85,Dancing With A Stranger (with Normani),Sam Smith,2252666,2019-07-19--2019-07-26,us,6Qs4SXO9dwPj5GKvVOv8Ki
86,Without Me,Halsey,2252589,2019-07-19--2019-07-26,us,5p7ujcrUXASCNwRaWNHR1C
87,Under The Sun (with J. Cole & Lute feat. DaBaby),Dreamville,2221068,2019-07-19--2019-07-26,us,6MF4tRr5lU8qok8IKaFOBE
88,Worth It,YK Osiris,2217016,2019-07-19--2019-07-26,us,4XiGKQqbmnMVxDzUj6j3f2
89,Look Back at It,A Boogie Wit da Hoodie,2213754,2019-07-19--2019-07-26,us,3Ol2xnObFdKV9pmRD2t9x8
90,SAD!,XXXTENTACION,2212490,2019-07-19--2019-07-26,us,3ee8Jmje8o58CHK66QrVC2
91,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,2188556,2019-07-19--2019-07-26,us,4MsUsFfWseB9M2plGJyuIw
92,Uno,Ambjaay,2187984,2019-07-19--2019-07-26,us,3AEgic4yp82NxMWUjHtxnO
93,Soltera - Remix,Lunay,2181548,2019-07-19--2019-07-26,us,1c0hsvHLELX6y8qymnpLKL
94,Baby Sitter (feat. Offset),DaBaby,2176522,2019-07-19--2019-07-26,us,7f1zjZG77S891Uv4O68yfk
95,Clout (feat. Cardi B),Offset,2171134,2019-07-19--2019-07-26,us,59ywHNwwchG4nZJMLyxSzd
96,"thank u, next",Ariana Grande,2170559,2019-07-19--2019-07-26,us,3e9HZxeyfWwjeyPAMmWSSQ
97,Goin Baby,DaBaby,2158772,2019-07-19--2019-07-26,us,3WyRgi8CzQnhzO0xw79tTS
98,Speechless,Dan + Shay,2147451,2019-07-19--2019-07-26,us,3GJ4hzg4lrGwU51Y3VARbF
99,Juice,Lizzo,2124427,2019-07-19--2019-07-26,us,0k664IuFwVP557Gnx7RhIl
100,Beautiful Crazy,Luke Combs,2121385,2019-07-19--2019-07-26,us,2rxQMGVafnNaRaXlRMWPde
101,Whiskey Glasses,Morgan Wallen,2121346,2019-07-19--2019-07-26,us,6foY66mWZN0pSRjZ408c00
102,Otro Trago,Sech,2114745,2019-07-19--2019-07-26,us,1Ej96GIBCTvgH7tNX1r3qr
103,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",Dreamville,2114146,2019-07-19--2019-07-26,us,36J0iaPDGbYGsHvYpaYs3k
104,wish you were gay,Billie Eilish,2093291,2019-07-19--2019-07-26,us,3Fj47GNK2kUF0uaEDgXLaD
105,Daddy (feat. Rich The Kid),Blueface,2080180,2019-07-19--2019-07-26,us,6XkLPzkKzPhpr3hrvl1TUq
106,a lot,21 Savage,2061931,2019-07-19--2019-07-26,us,2t8yVaLvJ0RenpXUIAC52d
107,Beer Never Broke My Heart,Luke Combs,2051664,2019-07-19--2019-07-26,us,7nfmK6oHPDlAd68A11d7AN
108,LA CANCIÓN,J Balvin,2046228,2019-07-19--2019-07-26,us,0fea68AdmYNygeTGI4RC18
109,"Royalty (feat. Ky-Mani Marley, Stefflon Don & Vybz Kartel)",XXXTENTACION,2031790,2019-07-19--2019-07-26,us,0OTBOHjEaoqroFlfut1ZsH
110,"break up with your girlfriend, i'm bored",Ariana Grande,2028273,2019-07-19--2019-07-26,us,4kV4N9D1iKVxx1KLvtTpjS
111,Out The Mud,Lil Baby,2017514,2019-07-19--2019-07-26,us,2wZjsbwmWfNVslgV5afl1L
112,Cash Shit (feat. DaBaby),Megan Thee Stallion,1999062,2019-07-19--2019-07-26,us,2rMAtCaTj16NptyVfEIeAC
113,Loco Contigo,DJ Snake,1998674,2019-07-19--2019-07-26,us,1fBXSMOusjaj7GjzErHmUI
114,SLOW DANCING IN THE DARK,Joji,1997700,2019-07-19--2019-07-26,us,0rKtyWc8bvkriBthvHKY8d
115,Act Up,City Girls,1985783,2019-07-19--2019-07-26,us,3A2yGHWIzmGEIolwonU69h
116,Shotta Flow,NLE Choppa,1985344,2019-07-19--2019-07-26,us,4dAMdQ6g4kGmnc1MDHsg77
117,Homicide (feat. Eminem),Logic,1981329,2019-07-19--2019-07-26,us,7M2tXmeS15NAzEn7ABFeBg
118,Saturday Nights,Khalid,1967378,2019-07-19--2019-07-26,us,5kfNriitmkNE8mUbZ7gbq8
119,God's Country,Blake Shelton,1965858,2019-07-19--2019-07-26,us,1dyxS3YzBbL0t8rEVwVQ1K
120,I Fall Apart,Post Malone,1962912,2019-07-19--2019-07-26,us,75ZvA4QfFiZvzhj2xkaWAh
121,High Hopes,Panic! At The Disco,1955940,2019-07-19--2019-07-26,us,1rqqCSm0Qe4I9rUvWncaom
122,Easier,5 Seconds of Summer,1955271,2019-07-19--2019-07-26,us,4tNXntkAzQ5A2dfYRYGIIQ
123,Moonlight,XXXTENTACION,1934031,2019-07-19--2019-07-26,us,0JP9xo3adEtGSdUEISiszL
124,Mother's Daughter,Miley Cyrus,1919190,2019-07-19--2019-07-26,us,2WyRfGeHo97VC5mP1BBSzr
125,ZEZE (feat. Travis Scott & Offset),Kodak Black,1914416,2019-07-19--2019-07-26,us,0FZ4Dmg8jJJAPJnvBIzD9z
126,QUE PRETENDES,J Balvin,1909406,2019-07-19--2019-07-26,us,25ZAibhr3bdlMCLmubZDVt
127,Shallow,Lady Gaga,1905959,2019-07-19--2019-07-26,us,2VxeLyX666F8uXCJ0dZF8B
128,Forever,Tory Lanez,1898471,2019-07-19--2019-07-26,us,0oVxGuRMnawFgA8aduocfc
129,Youngblood,5 Seconds of Summer,1897751,2019-07-19--2019-07-26,us,2iUXsYOEPhVqEBwsqP70rE
130,Bohemian Rhapsody - 2011 Mix,Queen,1880253,2019-07-19--2019-07-26,us,4u7EnebtmKWzUH433cf5Qv
131,I Like It,Cardi B,1871135,2019-07-19--2019-07-26,us,58q2HKrzhC3ozto2nDdN4z
132,Jocelyn Flores,XXXTENTACION,1867973,2019-07-19--2019-07-26,us,7m9OqQk4RVRkw9JJdeAw96
133,Nonstop,Drake,1840090,2019-07-19--2019-07-26,us,0TlLq3lA83rQOYtrqBqSct
134,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,1823369,2019-07-19--2019-07-26,us,4e4fqjx0Izh4svvTef1z7e
135,"Hey Look Ma, I Made It",Panic! At The Disco,1814458,2019-07-19--2019-07-26,us,22oEJW6r2rMb9z4IntfyEa
136,you should see me in a crown,Billie Eilish,1813164,2019-07-19--2019-07-26,us,3XF5xLJHOQQRbWya6hBp7d
137,Find U Again (feat. Camila Cabello),Mark Ronson,1811866,2019-07-19--2019-07-26,us,5Uw7Dut2lZfexn3Y09swpf
138,Young Dumb & Broke,Khalid,1799678,2019-07-19--2019-07-26,us,5Z3GHaZ6ec9bsiI5BenrbY
139,Psycho (feat. Ty Dolla $ign),Post Malone,1797725,2019-07-19--2019-07-26,us,3swc6WTsr7rl9DqQKQA55C
140,Tequila,Dan + Shay,1796099,2019-07-19--2019-07-26,us,42fw0rxRO2xbesF6mJfd4Y
141,Faucet Failure,Ski Mask The Slump God,1794691,2019-07-19--2019-07-26,us,1ThmUihH9dF8EV08ku5AXN
142,ocean eyes,Billie Eilish,1788638,2019-07-19--2019-07-26,us,2uIX8YMNjGMD7441kqyyNU
143,Con Calma,Daddy Yankee,1769273,2019-07-19--2019-07-26,us,5w9c2J52mkdntKOmRLeM2m
144,All Girls Are The Same,Juice WRLD,1764519,2019-07-19--2019-07-26,us,4VXIryQMWpIdGgYR4TrjT1
145,Feeling,Juice WRLD,1764293,2019-07-19--2019-07-26,us,2Jh3UqxnHJMyzMzku4uOtE
146,Yes Indeed,Lil Baby,1749431,2019-07-19--2019-07-26,us,6vN77lE9LK6HP2DewaN6HZ
147,Taste (feat. Offset),Tyga,1740753,2019-07-19--2019-07-26,us,2toVe5hfuIi97ytDPDbQFt
148,Congratulations,Post Malone,1734208,2019-07-19--2019-07-26,us,3a1lNhkSLSkpJE4MSHpDu9
149,Talk You Out Of It,Florida Georgia Line,1730842,2019-07-19--2019-07-26,us,4qQwGRtGT7l6ckQtdPEFd4
150,No Me Conoce - Remix,Jhay Cortez,1730813,2019-07-19--2019-07-26,us,4R8BJggjosTswLxtkw8V7P
151,I Like Me Better,Lauv,1726572,2019-07-19--2019-07-26,us,2P91MQbaiQOfbiz9VqhqKQ
152,Bitchuary,Shordie Shordie,1722870,2019-07-19--2019-07-26,us,4dV3okcjbQwTcg4ObIGr4N
153,Leave Me Alone,Flipp Dinero,1697431,2019-07-19--2019-07-26,us,14mHfNsSHN0FbLftyjrV9g
154,i'm so tired...,Lauv,1694827,2019-07-19--2019-07-26,us,7COXchtUOMd6uIT6HvmRaI
155,100 Shooters (feat. Meek Mill),Future,1694013,2019-07-19--2019-07-26,us,2j7mcsEz4n5XxMMqqjjB6p
156,Fuck Love (feat. Trippie Redd),XXXTENTACION,1688619,2019-07-19--2019-07-26,us,7AQim7LbvFVZJE3O8TYgf2
157,XO Tour Llif3,Lil Uzi Vert,1688264,2019-07-19--2019-07-26,us,7GX5flRQZVHRAGd6B4TmDO
158,Noticed,Lil Mosey,1684672,2019-07-19--2019-07-26,us,7zLYKWcXnYeHHWidalz7rj
159,I,Lil Skies,1681336,2019-07-19--2019-07-26,us,4ZT9FnbFu1PaBfV3itxiqT
160,idontwannabeyouanymore,Billie Eilish,1677792,2019-07-19--2019-07-26,us,40T5GIqQ1CegGm2PTEl8Bu
161,Sweet but Psycho,Ava Max,1670107,2019-07-19--2019-07-26,us,25sgk305KZfyuqVBQIahim
162,Mixed Personalities (feat. Kanye West),YNW Melly,1668696,2019-07-19--2019-07-26,us,6vWEAOUSxohKxhp0K1BsxL
163,Rumor,Lee Brice,1665066,2019-07-19--2019-07-26,us,56eGOeSsqdg3FLxdo83TwV
164,Mo Bamba,Sheck Wes,1657927,2019-07-19--2019-07-26,us,1xzBco0xcoJEDXktl7Jxrr
165,comethru,Jeremy Zucker,1652836,2019-07-19--2019-07-26,us,18uwL0vNUanqZH0ro2QcOP
166,God's Plan,Drake,1635530,2019-07-19--2019-07-26,us,6DCZcSspjsKoFjzjrWoCdn
167,Armed And Dangerous,Juice WRLD,1630008,2019-07-19--2019-07-26,us,5wujBwqG7INdStqGd4tRMX
168,Love Me Less (feat. Quinn XCII),MAX,1623208,2019-07-19--2019-07-26,us,2tOOcDDYkh0PSjr6GwPEAJ
169,The Middle,Zedd,1605625,2019-07-19--2019-07-26,us,09IStsImFySgyp0pIQdqAc
170,Look What God Gave Her,Thomas Rhett,1604543,2019-07-19--2019-07-26,us,2KqJC0koTBUyDlsMt5ok1V
171,Be Alright,Dean Lewis,1599195,2019-07-19--2019-07-26,us,5qrSlOut2rNAWv3ubArkNy
172,Location,Khalid,1593525,2019-07-19--2019-07-26,us,152lZdxL1OR0ZMW6KquMif
173,Wake Up in the Sky,Gucci Mane,1587130,2019-07-19--2019-07-26,us,2G1tXoGBaEMJ7FKGnkf6ud
174,goosebumps,Travis Scott,1585085,2019-07-19--2019-07-26,us,6gBFPUFcJLzWGx4lenP6h2
175,Here With Me,Marshmello,1583371,2019-07-19--2019-07-26,us,5icOoE6VgqFKohjWWNp0Ac
176,GRoCERIES,Chance the Rapper,1581378,2019-07-19--2019-07-26,us,0yFvWTLs3iIwDbc91noXGT
177,HUMBLE.,Kendrick Lamar,1572058,2019-07-19--2019-07-26,us,7KXjTSCq5nL1LoYtL7XAwS
178,Ric Flair Drip (& Metro Boomin),Offset,1567491,2019-07-19--2019-07-26,us,7sO5G9EABYOXQKNPNiE9NR
179,Knockin' Boots,Luke Bryan,1566850,2019-07-19--2019-07-26,us,6ERR6e7h6wCqGoz1TjiUJb
180,That's a Rack,Lil Uzi Vert,1551772,2019-07-19--2019-07-26,us,4pCEIQ6wBVuaJdER5bALtO
181,Rescue Me,OneRepublic,1537064,2019-07-19--2019-07-26,us,0mjAU3yKR1QnXnHtjGJqTM
182,Sunset (with J. Cole feat. Young Nudy),Dreamville,1526180,2019-07-19--2019-07-26,us,3pZO6GoVPeSYDxxsH6vCdj
183,All To Myself,Dan + Shay,1521893,2019-07-19--2019-07-26,us,08tq1XcHwVt5PHXUo87i0D
184,Don't Stop Me Now - 2011 Mix,Queen,1507331,2019-07-19--2019-07-26,us,5T8EDUDqKcs6OSOwEsfqG7
185,Best Part of Me (feat. YEBBA),Ed Sheeran,1499652,2019-07-19--2019-07-26,us,0VsGaRXR5WAzpu51unJTis
186,MEGATRON,Nicki Minaj,1496543,2019-07-19--2019-07-26,us,1ZDmxwg7Lywlx68b7SsJjj
187,Don't Stop Believin',Journey,1495136,2019-07-19--2019-07-26,us,4bHsxqR3GMrXTxEPLuK5ue
188,Isis,Joyner Lucas,1494275,2019-07-19--2019-07-26,us,36TO60sxDduIsO3xH8IcUh
189,Body Like A Back Road,Sam Hunt,1490023,2019-07-19--2019-07-26,us,7mldq42yDuxiUNn08nvzHO
190,Nightmare,Halsey,1485311,2019-07-19--2019-07-26,us,340UVheS8z3ncW9TTUhAbc
191,Money,Cardi B,1485102,2019-07-19--2019-07-26,us,2GGMabyHXnJmjY6CXhhB2e
192,MIA (feat. Drake),Bad Bunny,1481366,2019-07-19--2019-07-26,us,116H0KvKr2Zl4RPuVBruDO
193,Candy (feat. Trippie Redd),Machine Gun Kelly,1481032,2019-07-19--2019-07-26,us,37AGgp9VP8TVJBfEat74Bj
194,Best Part (feat. Daniel Caesar),H.E.R.,1478683,2019-07-19--2019-07-26,us,4OBZT9EnhYIV17t4pGw7ig
195,When It Rains It Pours,Luke Combs,1457589,2019-07-19--2019-07-26,us,1mMLMZYXkMueg65jRRWG1l
196,Nice For What,Drake,1454747,2019-07-19--2019-07-26,us,3CA9pLiwRIGtUBiMjbZmRw
197,Press,Cardi B,1445372,2019-07-19--2019-07-26,us,6dPyzkyZwoj9LqjQXOFdVv
198,The Less I Know The Better,Tame Impala,1444803,2019-07-19--2019-07-26,us,6K4t31amVTZDgR3sKmwUJJ
199,my strange addiction,Billie Eilish,1443465,2019-07-19--2019-07-26,us,3Tc57t9l2O8FwQZtQOvPXK
200,bellyache,Billie Eilish,1440141,2019-07-19--2019-07-26,us,51NFxnQvaosfDDutk0tams
